SaleID,CustomerID,ProductID,SaleDate,Quantity,Revenue
1,1,1,26/11/2021,9,90
2,2,2,15/1/2013,3,23.95
3,3,3,31/7/2019,4,103.95
4,4,4,16/5/2011,8,92
5,5,5,19/11/2014,4,89.95
6,6,6,10/3/2022,2,76
7,7,7,31/3/2010,7,60
8,8,8,14/8/2021,1,94.95
9,9,9,22/5/2019,2,92.95
10,10,10,25/2/2021,4,114.99
11,11,11,22/6/2023,5,162.99
12,12,12,7/6/2012,3,45.99
13,13,13,5/1/2019,7,50
14,14,14,14/4/2010,5,132
15,15,15,16/4/2011,6,53
16,16,16,12/12/2011,4,105.99
17,17,17,24/6/2019,2,79.95
18,18,18,8/3/2021,7,9.95
19,19,19,11/9/2022,5,65.95
20,20,20,4/6/2015,2,160
21,21,21,20/8/2019,6,48
22,22,22,15/5/2012,1,28.95
23,23,23,2/12/2014,4,119.99
24,24,24,16/4/2017,2,81.95
25,25,25,8/1/2023,7,43
26,26,26,1/7/2020,2,85.95
27,27,27,30/4/2010,2,91
28,28,28,8/10/2012,1,119.99
29,29,29,16/3/2021,6,45
30,30,30,8/1/2012,6,87.95
31,31,31,6/4/2019,4,24.95
32,32,32,21/3/2019,2,132
33,33,33,9/9/2017,6,30.95
34,34,34,19/11/2023,9,27.99
35,35,35,15/7/2018,8,81
36,36,36,1/2/2015,8,11.95
37,37,37,2/2/2018,6,59.99
38,38,38,10/2/2016,6,46
39,39,39,7/8/2018,5,31.95
40,40,40,18/3/2016,5,106.95
41,41,41,12/11/2016,6,134.95
42,42,42,30/4/2016,6,61
43,43,43,16/8/2022,7,73.99
44,44,44,21/7/2023,2,103.95
45,45,45,4/1/2024,5,37.95
46,46,46,7/10/2013,4,55
47,47,47,26/5/2016,5,72
48,48,48,24/11/2013,6,32
49,49,49,24/11/2011,7,36
50,50,50,9/4/2014,3,15.99
51,51,51,3/1/2020,2,125
52,52,52,8/7/2021,1,88
53,53,53,14/9/2023,2,53.99
54,54,54,15/1/2010,2,128.99
55,55,55,17/3/2020,3,62
56,56,56,7/11/2015,3,30.99
57,57,57,13/5/2021,6,93
58,58,58,14/7/2011,4,16.99
59,59,59,7/5/2021,4,54.95
60,60,60,27/11/2013,2,71.99
61,61,61,9/11/2017,1,68.99
62,62,62,29/9/2023,2,88.95
63,63,63,5/4/2019,1,109.95
64,64,64,1/3/2023,7,137.95
65,65,65,18/9/2022,1,23.95
66,66,66,1/7/2023,8,24.95
67,67,67,2/12/2022,6,39
68,68,68,18/7/2011,4,8
69,69,69,30/9/2019,2,144.95
70,70,70,19/8/2010,5,131.95
71,71,71,10/5/2022,1,100
72,72,72,12/10/2017,2,46.95
73,73,73,26/3/2019,4,9
74,74,74,14/12/2015,7,124
75,75,75,22/10/2013,8,91.95
76,76,76,4/3/2021,4,75
77,77,77,19/1/2021,9,51.95
78,78,78,17/7/2015,4,63.99
79,79,79,19/3/2015,6,81
80,80,80,4/1/2023,9,27.99
81,81,81,10/10/2014,4,16
82,82,82,14/7/2010,2,93.99
83,83,83,30/12/2016,1,108.99
84,84,84,21/12/2016,7,65.99
85,85,85,18/10/2020,3,25.95
86,86,86,22/6/2016,2,35
87,87,87,8/4/2023,1,10.99
88,88,88,4/7/2022,2,33.95
89,89,89,4/8/2013,1,145
90,90,90,13/9/2013,1,64
91,91,91,15/12/2023,1,85
92,92,92,9/12/2013,7,134
93,93,93,10/10/2014,7,32.95
94,94,94,11/9/2020,1,110
95,95,95,14/2/2022,2,52.99
96,96,96,18/11/2012,7,124.99
97,97,97,19/11/2021,3,152.99
98,98,98,16/9/2023,8,144
99,99,99,11/3/2017,7,72.99
100,100,100,11/8/2023,3,80
