AccessID,CustomerID,AccessDate,PageVisited
1,1,9/5/2023,homepage
2,2,9/12/2023,smartphone products page
3,3,6/11/2023,smartphone products page
4,4,9/17/2023,tablet products page
5,5,6/30/2023,tablet products page
6,6,11/4/2023,smartphone products page
7,7,6/2/2023,smartphone products page
8,8,3/3/2023,television products page
9,9,3/11/2023,headphone products page
10,10,2/19/2023,gaming console products page
11,11,8/21/2023,smartphone products page
12,12,2/8/2023,homepage
13,13,4/3/2023,printer products page
14,14,10/28/2023,smartphone products page
15,15,6/23/2023,smartphone products page
16,16,6/29/2023,tablet products page
17,17,5/24/2023,camera products page
18,18,12/18/2023,tablet products page
19,19,1/5/2024,homepage
20,20,3/30/2023,homepage
21,21,10/1/2023,speaker products page
22,22,4/25/2023,speaker products page
23,23,5/21/2023,headphone products page
24,24,7/3/2023,tablet products page
25,25,5/30/2023,homepage
26,26,1/24/2024,headphone products page
27,27,10/13/2023,headphone products page
28,28,8/31/2023,headphone products page
29,29,8/28/2023,homepage
30,30,12/3/2023,headphone products page
31,31,2/9/2023,smartphone products page
32,32,7/16/2023,gaming console products page
33,33,10/31/2023,printer products page
34,34,7/16/2023,smartphone products page
35,35,3/12/2023,smartphone products page
36,36,8/31/2023,television products page
37,37,7/17/2023,speaker products page
38,38,6/20/2023,headphone products page
39,39,3/13/2023,homepage
40,40,6/13/2023,printer products page
41,41,5/6/2023,television products page
42,42,6/27/2023,headphone products page
43,43,7/29/2023,smartphone products page
44,44,3/19/2023,camera products page
45,45,1/26/2024,smartwatch products page
46,46,4/17/2023,tablet products page
47,47,12/5/2023,laptop products page
48,48,4/5/2023,tablet products page
49,49,11/5/2023,smartphone products page
50,50,4/15/2023,camera products page
51,51,1/22/2024,gaming console products page
52,52,4/24/2023,speaker products page
53,53,4/10/2023,headphone products page
54,54,4/3/2023,smartwatch products page
55,55,6/11/2023,smartphone products page
56,56,11/30/2023,smartphone products page
57,57,10/19/2023,smartphone products page
58,58,5/31/2023,headphone products page
59,59,1/1/2024,tablet products page
60,60,10/1/2023,smartwatch products page
61,61,11/2/2023,headphone products page
62,62,6/18/2023,tablet products page
63,63,2/16/2023,tablet products page
64,64,10/12/2023,homepage
65,65,10/2/2023,headphone products page
66,66,2/28/2023,smartphone products page
67,67,9/4/2023,printer products page
68,68,3/1/2023,printer products page
69,69,2/22/2023,homepage
70,70,12/6/2023,tablet products page
71,71,12/2/2023,headphone products page
72,72,9/6/2023,smartphone products page
73,73,9/2/2023,headphone products page
74,74,4/8/2023,smartphone products page
75,75,1/7/2024,headphone products page
76,76,10/22/2023,smartphone products page
77,77,3/7/2023,smartphone products page
78,78,1/26/2024,tablet products page
79,79,11/12/2023,camera products page
80,80,11/3/2023,laptop products page
81,81,10/31/2023,smartwatch products page
82,82,7/24/2023,laptop products page
83,83,3/12/2023,television products page
84,84,3/29/2023,homepage
85,85,10/25/2023,headphone products page
86,86,11/16/2023,smartwatch products page
87,87,5/19/2023,camera products page
88,88,3/18/2023,laptop products page
89,89,8/13/2023,smartwatch products page
90,90,3/13/2023,speaker products page
91,91,8/20/2023,smartphone products page
92,92,10/6/2023,smartphone products page
93,93,12/3/2023,smartphone products page
94,94,4/7/2023,camera products page
95,95,3/21/2023,smartwatch products page
96,96,9/30/2023,headphone products page
97,97,5/20/2023,tablet products page
98,98,1/21/2024,tablet products page
99,99,11/17/2023,tablet products page
100,100,4/10/2023,camera products page
